uniqid,identifier,Fund_Name,Portfolio_Or_Index,Holding_Date,Holding_Currency,Report_Currency,Denominator_ExchangeRate,Report_ExchangeRate,Holding_VoH_Or_Weight,Report_VoH_Or_Weight,Trucost_UID,Identifier_Type,Identifier_Value,TC_Display_Name,Latest_Year,Accounting_Date,AccountingDate_ExchangeRate,Apportioning_Denominator_CRNCY,Apportioning_Factor,Weight,Revenue_USDm,Revenue_CRNCYm,GICS_Sector_Code,GICS_Sector_Name,GICS_Industry_Group_Code,GICS_Industry_Group_Name,GICS_Industry_Code,GICS_Industry_Name,GICS_Sub_Industry_Code,GICS_Sub_Industry_Name,GICS_Description,Country,Carbon_Scope_1_tonnes_CO2e,Carbon_Scope_2_tonnes_CO2e,Carbon_Scope_3US_tonnes_CO2e,Carbon_Direct_tonnes_CO2e,Carbon_First_Tier_Indirect_tonnes_CO2e,Carbon_DirectPLUSFirst_Tier_Indirect_tCO2e,Carbon_Disclosure,Scope_1_C_DIV_R_Intensity,Scope_2_C_DIV_R_Intensity,Scope_3US_C_DIV_R_Intensity,Direct_C_DIV_R_Intensity,First_Tier_C_DIV_R_Intensity,DirectPLUSFirst_Tier_DIV_R_Intensity,Latest_year_Scope3,Carbon_Scope_3_Upstream_tCO2e,Carbon_Scope_3_Downstream_tCO2e,Scope_3_Latest_Revenue_USDm,Scope_3DS_C_DIV_R_Intensity,Reserves_CO2_emissions_from_Coal_m_tonnes,Reserves_CO2_emissions_from_Oil_m_tonnes,Reserves_CO2_emissions_from_Gas_m_tonnes,Reserves_CO2_emissions_from_Oil_PLUS_Gas_m_tonnes,Total_CO2_From_Reserves_m_tonnes,CAPEX_Coal_CRNCYm,CAPEX_Oil_CRNCYm,CAPEX_Gas_CRNCYm,CAPEX_Oil_AND_Gas_CRNCYm,CAPEX_Other_exploration_CRNCYm,CAPEX_Total_CRNCYm,CAPEX_Revenue_Intensity,Coal_Power_Generation_GWh,Natural_Gas_Power_Generation_GWh,LPG_Power_Generation_GWh,Petroleum_Power_Generation_GWh,LNG_Power_Generation_GWh,Wind_Power_Generation_GWh,Solar_Power_Generation_GWh,Biomass_Power_Generation_GWh,Geothermal_Power_Generation_GWh,Wave_AND_Tidal_Power_Generation_GWh,Hydroelectric_Power_Generation_GWh,Nuclear_Power_Generation_GWh,Landfill_Gas_Power_Generation_GWh,Other_Power_Generation_GWh,Total_FossilFuel_Power_Generation_GWh,Total_Renewable_Power_Generation_GWh,Total_Other_Power_Generation_GWh,Crude_Petroleum_And_Natural_Gas_Extraction,Tar_Sands_Extraction,Natural_Gas_Liquid_Extraction,Bituminous_Coal_And_Lignite_Surface_Mining,Bituminous_Coal_Underground_Mining,Drilling_Oil_And_Gas_Wells,Support_Activities_Oil_And_Gas_Operations,Coal_Power_Generation,Petroleum_Power_Generation,Natural_Gas_Power_Generation,Nuclear_Electric_Power_Generation,Landfill_Gas_Power_Generation,Other_Electric_Power_Generation,Biomass_Power_Generation,Hydroelectric_Power_Generation,Solar_Power_Generation,Wind_Power_Generation,Geothermal_Power_Generation,Wave_And_Tidal_Power_Generation,Total_Coal_Extraction_Revenue_Percentage,Total_Extraction_Revenue_Percentage,Total_Fossil_Fuel_Power_Generation_Revenue_Percentage,Total_Other_Power_Generation_Revenue_Percentage,Total_Renewable_Power_Generation_Revenue_Percentage,Total_Power_Generation_Revenue_Percentage,Total_Fossil_Fuel_E_And_PG_Revenue_Percentage,Total_Coal_E_And_PG_Revenue_Percentage,Coverage_2DA,Annual_Report_Year,Methodology,Intensity_unit,Base_year,Horizon_year,Source_of_forward_looking_data,tCO2e_under_OR_over_1_5C_or_1_75C_carbon_budget_2012_2025,tCO2e_under_OR_over_2C_carbon_budget_2012_2025,tCO2e_under_OR_over_2_7C_or_3C_carbon_budget_2012_2025,tCO2e_under_OR_over_4C_carbon_budget_2012_2025,tCO2e_under_OR_over_5C_carbon_budget_2012_2025,Alignment_base_year_horizon_year,2012_Company_Emissions,2012_Well_Below_2C_Aligned_Emissions,2012_2C_Aligned_Emissions,2013_Company_Emissions,2013_Well_Below_2C_Aligned_Emissions,2013_2C_Aligned_Emissions,2014_Company_Emissions,2014_Well_Below_2C_Aligned_Emissions,2014_2C_Aligned_Emissions,2015_Company_Emissions,2015_Well_Below_2C_Aligned_Emissions,2015_2C_Aligned_Emissions,2016_Company_Emissions,2016_Well_Below_2C_Aligned_Emissions,2016_2C_Aligned_Emissions,2017_Company_Emissions,2017_Well_Below_2C_Aligned_Emissions,2017_2C_Aligned_Emissions,2018_Company_Emissions,2018_Well_Below_2C_Aligned_Emissions,2018_2C_Aligned_Emissions,2019_Company_Emissions,2019_Well_Below_2C_Aligned_Emissions,2019_2C_Aligned_Emissions,2020_Company_Emissions,2020_Well_Below_2C_Aligned_Emissions,2020_2C_Aligned_Emissions,2021_Company_Emissions,2021_Well_Below_2C_Aligned_Emissions,2021_2C_Aligned_Emissions,2022_Company_Emissions,2022_Well_Below_2C_Aligned_Emissions,2022_2C_Aligned_Emissions,2023_Company_Emissions,2023_Well_Below_2C_Aligned_Emissions,2023_2C_Aligned_Emissions,2024_Company_Emissions,2024_Well_Below_2C_Aligned_Emissions,2024_2C_Aligned_Emissions,2025_Company_Emissions,2025_Well_Below_2C_Aligned_Emissions,2025_2C_Aligned_Emissions,Coverage_CEAR,Unpriced_Carbon_Cost_USD_Low_2020,Unpriced_Carbon_Cost_USD_Low_2025,Unpriced_Carbon_Cost_USD_Low_2030,Unpriced_Carbon_Cost_USD_Low_2040,Unpriced_Carbon_Cost_USD_Low_2050,Unpriced_Carbon_Cost_USD_Medium_2020,Unpriced_Carbon_Cost_USD_Medium_2025,Unpriced_Carbon_Cost_USD_Medium_2030,Unpriced_Carbon_Cost_USD_Medium_2040,Unpriced_Carbon_Cost_USD_Medium_2050,Unpriced_Carbon_Cost_USD_High_2020,Unpriced_Carbon_Cost_USD_High_2025,Unpriced_Carbon_Cost_USD_High_2030,Unpriced_Carbon_Cost_USD_High_2040,Unpriced_Carbon_Cost_USD_High_2050,Unpriced_Carbon_Cost_adjusted_EBIT_USD_High_2030,Unpriced_Carbon_Cost_adjusted_EBITDA_USD_High_2030,Unpriced_Carbon_Cost_as_PERCENT_of_EBIT_High_2030,Unpriced_Carbon_Cost_as_PERCENT_of_EBITDA_High_2030,Reduction_of_EBIT_Margin_PERCENT_points_High_2030,Reduction_of_EBITDA_Margin_PERCENT_points_High_2030,EBIT_at_risk_SUPERIOR_10PERCENT_High_2030,EBITDA_at_risk_SUPERIOR_10PERCENT_High_2030,Unpriced_Carbon_Cost_adjusted_EBIT_USD_High_2040,Unpriced_Carbon_Cost_adjusted_EBITDA_USD_High_2040,Unpriced_Carbon_Cost_as_PERCENT_of_EBIT_High_2040,Unpriced_Carbon_Cost_as_PERCENT_of_EBITDA_High_2040,Reduction_of_EBIT_Margin_PERCENT_points_High_2040,Reduction_of_EBITDA_Margin_PERCENT_points_High_2040,EBIT_at_risk_SUPERIOR_10PERCENT_High_2040,EBITDA_at_risk_SUPERIOR_10PERCENT_High_2040,Unpriced_Carbon_Cost_adjusted_EBIT_USD_High_2050,Unpriced_Carbon_Cost_adjusted_EBITDA_USD_High_2050,Unpriced_Carbon_Cost_as_PERCENT_of_EBIT_High_2050,Unpriced_Carbon_Cost_as_PERCENT_of_EBITDA_High_2050,Reduction_of_EBIT_Margin_PERCENT_points_High_2050,Reduction_of_EBITDA_Margin_PERCENT_points_High_2050,EBIT_at_risk_SUPERIOR_10PERCENT_High_2050,EBITDA_at_risk_SUPERIOR_10PERCENT_High_2050,Coverage_Physical_Risk,Data_Quality,"IFNULL(filedb.filedb_tc_6.Asset_Count,1)",Composite_Low_2020,Composite_Low_2030,Composite_Low_2050,Composite_Moderate_2020,Composite_Moderate_2030,Composite_Moderate_2050,Composite_High_2020,Composite_High_2030,Composite_High_2050,Wildfire_Moderate_2020,Wildfire_Moderate_2030,Wildfire_Moderate_2050,Wildfire_High_2020,Wildfire_High_2030,Wildfire_High_2050,Coldwave_Low_2020,Coldwave_Low_2030,Coldwave_Low_2050,Coldwave_Moderate_2020,Coldwave_Moderate_2030,Coldwave_Moderate_2050,Coldwave_High_2020,Coldwave_High_2030,Coldwave_High_2050,Heatwave_Low_2020,Heatwave_Low_2030,Heatwave_Low_2050,Heatwave_Moderate_2020,Heatwave_Moderate_2030,Heatwave_Moderate_2050,Heatwave_High_2020,Heatwave_High_2030,Heatwave_High_2050,WaterStress_Moderate_2020,WaterStress_Moderate_2030,WaterStress_Moderate_2050,WaterStress_High_2020,WaterStress_High_2030,WaterStress_High_2050,SeaLevelRise_Low_2020,Flood_Baseline,Hurricane_Baseline,SensitivityWeightAdjusted_Composite_Low_2020,SensitivityWeightAdjusted_Composite_Low_2030,SensitivityWeightAdjusted_Composite_Low_2050,SensitivityWeightAdjusted_Composite_Moderate_2020,SensitivityWeightAdjusted_Composite_Moderate_2030,SensitivityWeightAdjusted_Composite_Moderate_2050,SensitivityWeightAdjusted_Composite_High_2020,SensitivityWeightAdjusted_Composite_High_2030,SensitivityWeightAdjusted_Composite_High_2050,SensitivityScore_WaterStress,SensitivityScore_Wildfire,SensitivityScore_Heatwave,SensitivityScore_Coldwave,SensitivityScore_CoastalFlood,SensitivityScore_Flood,SensitivityScore_Hurricane
LCIV GB EQ FOCUS FND427742019,427742019,LCIV GB EQ FOCUS FND,P,30/11/2020,GBP,GBP,0.74963,1,100,100,42774,ISIN,DE0006048432,Henkel AG & Co. KGaA,2019,31/12/2019,0.75505,34519.2,0.00289694,0.0322581,22517.3,17001.7,30,Consumer Staples,3030,Household & Personal Products,303010,Household Products,30301010,Household Products,"Producers of non-durable household products, including detergents, soaps, diapers and other tissue and household paper products not classified in the Paper Products Sub-Industry.",GERMANY,352008,350000,5384360,354075,1824580,2178650,Exact Value from CDP,20.70435546900354,20.586227285504894,316.6959619862447,20.82590059862038,107.31753210193537,128.14342718638773,2018,6132560,31967000,23484.6,1880.2283646735284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2018,GEVA,tCO2e/US$m inflation adjusted gross profits,2012,2025,Sub-Industry trend,3750080,2316040,1466640,1211440,1060350,>5°C,675196,675196,675196,697258,652998,679695,642827,520348,563765,668945,480178,541513,698226,445636,523106,735128,482281,589265,724048,408555,519593,714513,383341,507458,705104,359683,495607,695818,337486,478919,686655,316658,462792,677613,297115,447209,668689,278779,432150,659884,261574,417598,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A,11,34,34,34,34,33,34,34,34,35,9,10,10,9,10,10,17,15,15,17,12,12,17,13,10,10,12,12,10,12,15,10,13,19,17,17,17,17,17,17,1,2,2,8,8,8,8,7,8,8,8,8,1,20,7,7,20,20,20
LCIV GLBAL EQUITY CORE FD427742019,427742019,LCIV GLBAL EQUITY CORE FD,P,30/11/2020,GBP,GBP,0.74963,1,100,100,42774,ISIN,DE0006048432,Henkel AG & Co. KGaA,2019,31/12/2019,0.75505,34519.2,0.00289694,0.0277778,22517.3,17001.7,30,Consumer Staples,3030,Household & Personal Products,303010,Household Products,30301010,Household Products,"Producers of non-durable household products, including detergents, soaps, diapers and other tissue and household paper products not classified in the Paper Products Sub-Industry.",GERMANY,352008,350000,5384360,354075,1824580,2178650,Exact Value from CDP,20.70435546900354,20.586227285504894,316.6959619862447,20.82590059862038,107.31753210193537,128.14342718638773,2018,6132560,31967000,23484.6,1880.2283646735284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2018,GEVA,tCO2e/US$m inflation adjusted gross profits,2012,2025,Sub-Industry trend,3750080,2316040,1466640,1211440,1060350,>5°C,675196,675196,675196,697258,652998,679695,642827,520348,563765,668945,480178,541513,698226,445636,523106,735128,482281,589265,724048,408555,519593,714513,383341,507458,705104,359683,495607,695818,337486,478919,686655,316658,462792,677613,297115,447209,668689,278779,432150,659884,261574,417598,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A,11,34,34,34,34,33,34,34,34,35,9,10,10,9,10,10,17,15,15,17,12,12,17,13,10,10,12,12,10,12,15,10,13,19,17,17,17,17,17,17,1,2,2,8,8,8,8,7,8,8,8,8,1,20,7,7,20,20,20
LCIV GLBAL EQUITY CORE FD427842019,427842019,LCIV GLBAL EQUITY CORE FD,P,30/11/2020,GBP,GBP,0.74963,1,100,100,42784,ISIN,DE0007164600,SAP SE,2019,31/12/2019,0.75505,114501,0.000873356,0.0277778,30844,23288.7,45,Information Technology,4510,Software & Services,451030,Software,45103010,Application Software,Companies engaged in developing and producing software designed for specialized applications for the business or consumer market. Includes enterprise and technical software. Excludes companies classified in the Home Entertainment Software Sub-Industry. Also excludes companies producing systems or database management software classified in the Systems Software Sub-Industry.,GERMANY,152495,154032,1372470,152495,729408,881903,Exact Value from CDP,6.548018821125921,6.614011683321683,58.93262092271488,6.548018821125921,31.320197235201594,37.8682167272526,2018,1359720,11732400,29160.1,503.7794179473299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2018,GEVA,tCO2e/US$m inflation adjusted gross profits,2012,2025,Company target,1256830,584775,171621,46448.7,-30255.3,4-5°C,187159,187159,187159,220356,188685,196399,235612,152427,165146,327724,145103,163637,313284,141751,166393,302654,156008,190615,301249,141934,180509,281620,146918,194487,263270,152078,209548,246115,157419,223390,230079,162947,238146,215087,168670,253877,201072,174594,270647,187970,180725,288524,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A,4,31,30,31,31,30,30,31,31,34,11,11,10,11,11,12,17,13,15,17,12,10,17,13,11,9,11,13,9,13,15,9,12,19,10,10,10,10,10,11,1,3,2,5,5,5,5,5,5,5,5,6,1,7,7,7,7,7,7
LCIV GB EQTY FND427842019,427842019,LCIV GB EQTY FND,P,30/11/2020,GBP,GBP,0.74963,1,100,100,42784,ISIN,DE0007164600,SAP SE,2019,31/12/2019,0.75505,114501,0.000873356,0.0178571,30844,23288.7,45,Information Technology,4510,Software & Services,451030,Software,45103010,Application Software,Companies engaged in developing and producing software designed for specialized applications for the business or consumer market. Includes enterprise and technical software. Excludes companies classified in the Home Entertainment Software Sub-Industry. Also excludes companies producing systems or database management software classified in the Systems Software Sub-Industry.,GERMANY,152495,154032,1372470,152495,729408,881903,Exact Value from CDP,6.548018821125921,6.614011683321683,58.93262092271488,6.548018821125921,31.320197235201594,37.8682167272526,2018,1359720,11732400,29160.1,503.7794179473299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2018,GEVA,tCO2e/US$m inflation adjusted gross profits,2012,2025,Company target,1256830,584775,171621,46448.7,-30255.3,4-5°C,187159,187159,187159,220356,188685,196399,235612,152427,165146,327724,145103,163637,313284,141751,166393,302654,156008,190615,301249,141934,180509,281620,146918,194487,263270,152078,209548,246115,157419,223390,230079,162947,238146,215087,168670,253877,201072,174594,270647,187970,180725,288524,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A,4,31,30,31,31,30,30,31,31,34,11,11,10,11,11,12,17,13,15,17,12,10,17,13,11,9,11,13,9,13,15,9,12,19,10,10,10,10,10,11,1,3,2,5,5,5,5,5,5,5,5,6,1,7,7,7,7,7,7
LCIV GB ALPHA GROWTH FND427842019,427842019,LCIV GB ALPHA GROWTH FND,P,30/11/2020,GBP,GBP,0.74963,1,100,100,42784,ISIN,DE0007164600,SAP SE,2019,31/12/2019,0.75505,114501,0.000873356,0.010989,30844,23288.7,45,Information Technology,4510,Software & Services,451030,Software,45103010,Application Software,Companies engaged in developing and producing software designed for specialized applications for the business or consumer market. Includes enterprise and technical software. Excludes companies classified in the Home Entertainment Software Sub-Industry. Also excludes companies producing systems or database management software classified in the Systems Software Sub-Industry.,GERMANY,152495,154032,1372470,152495,729408,881903,Exact Value from CDP,6.548018821125921,6.614011683321683,58.93262092271488,6.548018821125921,31.320197235201594,37.8682167272526,2018,1359720,11732400,29160.1,503.7794179473299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2018,GEVA,tCO2e/US$m inflation adjusted gross profits,2012,2025,Company target,1256830,584775,171621,46448.7,-30255.3,4-5°C,187159,187159,187159,220356,188685,196399,235612,152427,165146,327724,145103,163637,313284,141751,166393,302654,156008,190615,301249,141934,180509,281620,146918,194487,263270,152078,209548,246115,157419,223390,230079,162947,238146,215087,168670,253877,201072,174594,270647,187970,180725,288524,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A,4,31,30,31,31,30,30,31,31,34,11,11,10,11,11,12,17,13,15,17,12,10,17,13,11,9,11,13,9,13,15,9,12,19,10,10,10,10,10,11,1,3,2,5,5,5,5,5,5,5,5,6,1,7,7,7,7,7,7
LCIV EQTY INCOME FND427862019,427862019,LCIV EQTY INCOME FND,P,30/11/2020,GBP,GBP,0.74963,1,100,100,42786,ISIN,DE0007236101,Siemens Aktiengesellschaft,2019,30/09/2019,0.81304,110146,0.000907886,0.00970874,97050.3,78905.7,20,Industrials,2010,Capital Goods,201050,Industrial Conglomerates,20105010,Industrial Conglomerates,"Diversified industrial companies with business activities in three or more sectors, none of which contributes a majority of revenues. Stakes held are predominantly of a controlling nature and stake holders maintain an operational interest in the running of the subsidiaries.",GERMANY,768675,1046670,13609200,768722,5169390,5938110,Exact Value from CDP,9.741692000988126,13.26485210053332,172.4739115647774,9.742277351289884,65.51342597749391,75.2557017446152,2018,16541800,165230,98791.5,2.094016842682651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2018,GEVA,tCO2e/US$m inflation adjusted gross profits,2012,2025,Company target,-1311540,-6472200,-9540130,-10462700,-11010700,<1.5°C,2427390,2427390,2427390,2335920,2273490,2366440,2180020,1860060,2015260,2025720,1593100,1796600,1560700,1609270,1889030,2347350,1622760,1982730,1861740,1438740,1829760,1403010,1361850,1802780,1057310,1289070,1776200,796790,1220180,1731530,600462,1154970,1687970,452509,1093240,1645510,341012,1034820,1604120,256987,979513,1563770,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A,38,41,41,42,41,42,42,41,42,44,20,21,20,20,21,22,15,12,13,15,13,10,15,12,9,10,13,15,10,14,16,10,14,20,23,22,23,23,24,24,1,3,3,12,12,12,12,13,13,12,13,13,1,23,10,10,23,23,23
LCIV SUSTAINABLE EQTY FND428022019,428022019,LCIV SUSTAINABLE EQTY FND,P,30/11/2020,GBP,GBP,0.74963,1,100,100,42802,ISIN,ES0148396007,Inditex SA,2019,31/01/2019,0.76113,77807.3,0.00128523,0.0277778,30692,23360.6,25,Consumer Discretionary,2550,Retailing,255040,Specialty Retail,25504010,Apparel Retail,Retailers specialized mainly in apparel and accessories.,SPAIN,20125.1,803041,2603310,20125.1,1912250,1932380,Derived from previous year,0.8614989087117866,34.375849777206646,111.44009795466545,0.8614989087117866,81.85789868180076,82.719402105323,2018,2571880,1056470,28900.9,45.22457946421741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2018,GEVA,tCO2e/US$m inflation adjusted gross profits,2012,2025,Company target,2613820,1314870,531678,295376,153349,>5°C,374509,374509,374509,314599,414001,430926,305990,391037,423664,687536,320546,361490,683825,323288,379488,773208,323182,394874,851274,351948,447602,723821,340361,450562,615451,329155,453543,523306,318318,451719,444957,307838,449903,378338,297703,448094,321694,287902,446292,273530,278424,444498,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A,2,24,24,27,24,27,28,24,27,27,2,2,2,2,2,2,16,14,19,16,17,15,16,14,10,11,13,13,11,14,18,11,17,21,3,3,3,3,3,3,1,5,1,17,17,19,17,18,19,17,18,18,1,54,29,29,54,54,54
LCIV SUSTAINABLE EQ EX FD428022019,428022019,LCIV SUSTAINABLE EQ EX FD,P,30/11/2020,GBP,GBP,0.74963,1,100,100,42802,ISIN,ES0148396007,Inditex SA,2019,31/01/2019,0.76113,77807.3,0.00128523,0.0285714,30692,23360.6,25,Consumer Discretionary,2550,Retailing,255040,Specialty Retail,25504010,Apparel Retail,Retailers specialized mainly in apparel and accessories.,SPAIN,20125.1,803041,2603310,20125.1,1912250,1932380,Derived from previous year,0.8614989087117866,34.375849777206646,111.44009795466545,0.8614989087117866,81.85789868180076,82.719402105323,2018,2571880,1056470,28900.9,45.22457946421741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2018,GEVA,tCO2e/US$m inflation adjusted gross profits,2012,2025,Company target,2613820,1314870,531678,295376,153349,>5°C,374509,374509,374509,314599,414001,430926,305990,391037,423664,687536,320546,361490,683825,323288,379488,773208,323182,394874,851274,351948,447602,723821,340361,450562,615451,329155,453543,523306,318318,451719,444957,307838,449903,378338,297703,448094,321694,287902,446292,273530,278424,444498,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A,2,24,24,27,24,27,28,24,27,27,2,2,2,2,2,2,16,14,19,16,17,15,16,14,10,11,13,13,11,14,18,11,17,21,3,3,3,3,3,3,1,5,1,17,17,19,17,18,19,17,18,18,1,54,29,29,54,54,54
LCIV GB EQTY FND428202019,428202019,LCIV GB EQTY FND,P,30/11/2020,GBP,GBP,0.74963,1,100,100,42820,ISIN,FR0000120321,L'Oreal,2019,31/12/2019,0.75505,153765,0.000650343,0.0178571,33443,25251.1,30,Consumer Staples,3030,Household & Personal Products,303020,Personal Products,30302010,Personal Products,"Manufacturers of personal and beauty care products, including cosmetics and perfumes.",FRANCE,49511.3,160393,5556670,80714.2,1474120,1554840,Exact Value from CDP,1.9607592984403683,6.351919926773008,220.05650433311783,3.1964615410556747,58.37856789376332,61.57502695967983,2018,5666970,7326690,31791.3,290.15311860572933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2018,GEVA,tCO2e/US$m inflation adjusted gross profits,2012,2025,Company target,1323720,926548,686425,613944,570189,>5°C,153240,153240,153240,143182,150890,157059,191814,118513,128401,208348,109740,123758,235176,100938,118485,221600,105745,129202,220986,96158,122292,216873,95367.4,126245,212837,94583.2,130326,208875,93805.5,133117,204988,93034.2,135969,201173,92269.3,138881,197428,91510.6,141855,193754,90758.2,144894,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A,11,34,34,37,34,35,36,34,35,36,9,10,10,9,9,10,16,14,15,16,14,12,16,14,10,11,12,14,11,13,16,11,14,20,18,19,20,18,19,20,1,2,2,8,8,9,8,8,8,8,8,8,1,19,9,9,19,19,19
LCIV GLBAL EQUITY CORE FD428202019,428202019,LCIV GLBAL EQUITY CORE FD,P,30/11/2020,GBP,GBP,0.74963,1,100,100,42820,ISIN,FR0000120321,L'Oreal,2019,31/12/2019,0.75505,153765,0.000650343,0.0277778,33443,25251.1,30,Consumer Staples,3030,Household & Personal Products,303020,Personal Products,30302010,Personal Products,"Manufacturers of personal and beauty care products, including cosmetics and perfumes.",FRANCE,49511.3,160393,5556670,80714.2,1474120,1554840,Exact Value from CDP,1.9607592984403683,6.351919926773008,220.05650433311783,3.1964615410556747,58.37856789376332,61.57502695967983,2018,5666970,7326690,31791.3,290.15311860572933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2018,GEVA,tCO2e/US$m inflation adjusted gross profits,2012,2025,Company target,1323720,926548,686425,613944,570189,>5°C,153240,153240,153240,143182,150890,157059,191814,118513,128401,208348,109740,123758,235176,100938,118485,221600,105745,129202,220986,96158,122292,216873,95367.4,126245,212837,94583.2,130326,208875,93805.5,133117,204988,93034.2,135969,201173,92269.3,138881,197428,91510.6,141855,193754,90758.2,144894,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A,11,34,34,37,34,35,36,34,35,36,9,10,10,9,9,10,16,14,15,16,14,12,16,14,10,11,12,14,11,13,16,11,14,20,18,19,20,18,19,20,1,2,2,8,8,9,8,8,8,8,8,8,1,19,9,9,19,19,19
LCIV GB EQ FOCUS FND428242019,428242019,LCIV GB EQ FOCUS FND,P,30/11/2020,GBP,GBP,0.74963,1,100,100,42824,ISIN,FR0000120578,Sanofi,2019,31/12/2019,0.75505,103542,0.000965791,0.0322581,40442.4,30536,35,Health Care,3520,"Pharmaceuticals, Biotechnology & Life Sciences",352020,Pharmaceuticals,35202010,Pharmaceuticals,"Companies engaged in the research, development or production of pharmaceuticals. Includes veterinary drugs.",FRANCE,559422,417689,3470720,563640,1180280,1743920,Exact Value from CDP,18.3200545615507,13.678557733999392,113.65992887630927,18.458194603930178,38.65208408634444,57.11027664351289,2018,3743270,3210290,40672.9,105.13121194582247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2018,GEVA,tCO2e/US$m inflation adjusted gross profits,2012,2025,Company target,3397270,1181470,-141030,-539050,-776583,2-3°C,1165450,1165450,1165450,1115060,998984,1039830,1196400,828577,897713,1071370,709640,800285,924836,636226,746827,869795,681672,832887,1053930,580107,737770,956812,558740,739648,868641,538161,741531,788595,518339,735565,715925,499248,729646,649952,480860,723775,590059,463149,717951,535684,446090,712174,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A,32,29,29,31,29,29,30,29,29,30,5,5,5,5,5,5,16,14,15,16,13,11,16,14,10,10,12,14,10,13,16,10,14,19,11,12,13,11,11,12,1,2,2,5,5,5,5,5,5,5,5,5,1,18,4,4,18,18,18
LCIV EQTY INCOME FND428242019,428242019,LCIV EQTY INCOME FND,P,30/11/2020,GBP,GBP,0.74963,1,100,100,42824,ISIN,FR0000120578,Sanofi,2019,31/12/2019,0.75505,103542,0.000965791,0.00970874,40442.4,30536,35,Health Care,3520,"Pharmaceuticals, Biotechnology & Life Sciences",352020,Pharmaceuticals,35202010,Pharmaceuticals,"Companies engaged in the research, development or production of pharmaceuticals. Includes veterinary drugs.",FRANCE,559422,417689,3470720,563640,1180280,1743920,Exact Value from CDP,18.3200545615507,13.678557733999392,113.65992887630927,18.458194603930178,38.65208408634444,57.11027664351289,2018,3743270,3210290,40672.9,105.13121194582247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2018,GEVA,tCO2e/US$m inflation adjusted gross profits,2012,2025,Company target,3397270,1181470,-141030,-539050,-776583,2-3°C,1165450,1165450,1165450,1115060,998984,1039830,1196400,828577,897713,1071370,709640,800285,924836,636226,746827,869795,681672,832887,1053930,580107,737770,956812,558740,739648,868641,538161,741531,788595,518339,735565,715925,499248,729646,649952,480860,723775,590059,463149,717951,535684,446090,712174,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A,32,29,29,31,29,29,30,29,29,30,5,5,5,5,5,5,16,14,15,16,13,11,16,14,10,10,12,14,10,13,16,10,14,19,11,12,13,11,11,12,1,2,2,5,5,5,5,5,5,5,5,5,1,18,4,4,18,18,18
